# File generated by CMD 2.7 (http://stev.oapd.inaf.it/cmd) on Thu Dec  4 10:40:38 CET 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: IPHAS
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00605	Y = 0.25912	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF
	0.006050	6.0000	0.09000000	0.0900	-1.2172	3.4735	3.4555	7.813	9.879	7.758	9.157	1.46765435
	0.006050	6.0000	0.10000000	0.1000	-1.1162	3.4805	3.4283	7.560	9.520	7.463	8.816	1.57040203
	0.006050	6.0000	0.12000000	0.1200	-0.9475	3.4922	3.3853	7.139	8.935	6.984	8.268	1.74782515
	0.006050	6.0000	0.13124654	0.1312	-0.8692	3.4976	3.3677	6.943	8.674	6.765	8.021	1.83425927
	0.006050	6.0000	0.14000000	0.1400	-0.8085	3.5017	3.3515	6.791	8.473	6.598	7.832	1.89584959
	0.006050	6.0000	0.16000000	0.1600	-0.6956	3.5104	3.3315	6.509	8.071	6.280	7.461	2.02115250
	0.006050	6.0000	0.18635586	0.1864	-0.5915	3.5201	3.3323	6.249	7.653	5.979	7.084	2.15958476
	0.006050	6.0000	0.20000000	0.2000	-0.5140	3.5260	3.3089	6.055	7.389	5.769	6.840	2.22178221
	0.006050	6.0000	0.22519727	0.2252	-0.5212	3.5292	3.3806	6.073	7.329	5.763	6.789	2.32285285
	0.006050	6.0000	0.25448066	0.2545	-0.4024	3.5408	3.3612	5.776	6.882	5.432	6.384	2.42223477
	0.006050	6.0000	0.26761517	0.2676	-0.4034	3.5424	3.3904	5.778	6.851	5.426	6.357	2.46163821
	0.006050	6.0000	0.29283211	0.2928	-0.4049	3.5462	3.4461	5.782	6.783	5.410	6.298	2.52973080
	0.006050	6.0000	0.30358529	0.3036	-0.3909	3.5488	3.4584	5.747	6.708	5.366	6.232	2.55615735
	0.006050	6.0000	0.31940982	0.3194	-0.3695	3.5524	3.4737	5.694	6.601	5.301	6.137	2.59259295
	0.006050	6.0000	0.33487940	0.3349	-0.3557	3.5555	3.4926	5.659	6.520	5.256	6.064	2.62557077
	0.006050	6.0000	0.34732345	0.3473	-0.3493	3.5577	3.5110	5.643	6.470	5.232	6.021	2.65037155
	0.006050	6.0000	0.35417795	0.3542	-0.3448	3.5591	3.5205	5.632	6.440	5.217	5.995	2.66343141
	0.006050	6.0000	0.38399565	0.3840	-0.3043	3.5668	3.5458	5.531	6.232	5.095	5.813	2.71583033
	0.006050	6.0000	0.40144235	0.4014	-0.2851	3.5708	3.5619	5.483	6.130	5.036	5.723	2.74355388
	0.006050	6.0000	0.43264857	0.4326	-0.2409	3.5790	3.5829	5.372	5.929	4.907	5.540	2.78838158
	0.006050	6.0000	0.45343682	0.4534	-0.2145	3.5840	3.5972	5.306	5.804	4.829	5.425	2.81527948
	0.006050	6.0000	0.49076736	0.4908	-0.1622	3.5935	3.6171	5.175	5.572	4.676	5.210	2.85862088
	0.006050	6.0000	0.50144237	0.5014	-0.1486	3.5960	3.6228	5.142	5.516	4.636	5.157	2.86998963
	0.006050	6.0000	0.50392509	0.5039	-0.1456	3.5965	3.6240	5.134	5.504	4.627	5.145	2.87257361
	0.006050	6.0000	0.51843190	0.5184	-0.1256	3.5998	3.6294	5.084	5.426	4.570	5.070	2.88721800
	0.006050	6.0000	0.53368157	0.5337	-0.1054	3.6034	3.6363	5.033	5.344	4.512	4.992	2.90182567
	0.006050	6.0000	0.54968995	0.5497	-0.0848	3.6074	3.6444	4.982	5.260	4.453	4.911	2.91636109
	0.006050	6.0000	0.55144238	0.5514	-0.0828	3.6078	3.6455	4.977	5.251	4.447	4.903	2.91790533
	0.006050	6.0000	0.55392981	0.5539	-0.0799	3.6083	3.6465	4.970	5.240	4.439	4.892	2.92008185
	0.006050	6.0000	0.57393831	0.5739	-0.0541	3.6126	3.6532	4.905	5.142	4.366	4.797	2.93696141
	0.006050	6.0000	0.59511250	0.5951	-0.0272	3.6173	3.6612	4.838	5.039	4.290	4.698	2.95369101
	0.006050	6.0000	0.60144240	0.6014	-0.0198	3.6188	3.6642	4.819	5.010	4.269	4.670	2.95848274
	0.006050	6.0000	0.60299766	0.6030	-0.0180	3.6191	3.6647	4.815	5.003	4.264	4.664	2.95964599
	0.006050	6.0000	0.62048268	0.6205	0.0040	3.6226	3.6690	4.760	4.925	4.204	4.587	2.97235608
	0.006050	6.0000	0.63875860	0.6388	0.0264	3.6265	3.6749	4.704	4.843	4.142	4.508	2.98495603
	0.006050	6.0000	0.65144235	0.6514	0.0409	3.6292	3.6799	4.668	4.789	4.102	4.456	2.99330187
	0.006050	6.0000	0.65279347	0.6528	0.0422	3.6294	3.6803	4.664	4.785	4.099	4.452	2.99417233
	0.006050	6.0000	0.67754161	0.6775	0.0704	3.6338	3.6859	4.594	4.687	4.021	4.357	3.00952101
	0.006050	6.0000	0.70144236	0.7014	0.0984	3.6387	3.6924	4.524	4.587	3.944	4.261	3.02334642
	0.006050	6.0000	0.75144237	0.7514	0.1670	3.6543	3.7160	4.353	4.337	3.749	4.023	3.04950643
	0.006050	6.0000	0.76187885	0.7619	0.1756	3.6554	3.7179	4.331	4.311	3.726	3.997	3.05454659
	0.006050	6.0000	0.79693758	0.7969	0.2074	3.6595	3.7219	4.251	4.213	3.641	3.904	3.07053900
	0.006050	6.0000	0.80144238	0.8014	0.2114	3.6600	3.7225	4.241	4.201	3.630	3.892	3.07249427
	0.006050	6.0000	0.82285124	0.8229	0.2286	3.6622	3.7256	4.199	4.150	3.585	3.842	3.08148670
	0.006050	6.0000	0.85144240	0.8514	0.2531	3.6653	3.7282	4.137	4.077	3.521	3.772	3.09277368
	0.006050	6.0000	0.88201118	0.8820	0.2762	3.6682	3.7322	4.079	4.008	3.460	3.706	3.10401273
	0.006050	6.0000	0.90144235	0.9014	0.2921	3.6702	3.7334	4.040	3.961	3.418	3.661	3.11075091
	0.006050	6.0000	0.92326075	0.9233	0.3081	3.6721	3.7356	4.000	3.915	3.377	3.617	3.11797094
	0.006050	6.0000	0.95144236	0.9514	0.3294	3.6746	3.7376	3.947	3.854	3.322	3.557	3.12679482
	0.006050	6.0000	0.96956354	0.9696	0.3417	3.6762	3.7395	3.916	3.818	3.290	3.523	3.13219118
	0.006050	6.0000	1.00144231	1.0014	0.3646	3.6788	3.7413	3.858	3.752	3.231	3.460	3.14119887
	0.006050	6.0000	1.01640451	1.0164	0.3744	3.6800	3.7426	3.834	3.724	3.205	3.432	3.14522314
	0.006050	6.0000	1.05144227	1.0514	0.3983	3.6827	3.7444	3.774	3.657	3.144	3.367	3.15416408
	0.006050	6.0000	1.10144234	1.1014	0.4304	3.6864	3.7471	3.694	3.567	3.062	3.280	3.16586280
	0.006050	6.0000	1.15144229	1.1514	0.4606	3.6897	3.7496	3.618	3.482	2.984	3.198	3.17646813
	0.006050	6.0000	1.16669440	1.1667	0.4692	3.6907	3.7505	3.597	3.458	2.963	3.175	3.17950821
	0.006050	6.0000	1.20144236	1.2014	0.4902	3.6929	3.7511	3.544	3.401	2.910	3.119	3.18612361
	0.006050	6.0000	1.25144231	1.2514	0.5184	3.6959	3.7527	3.474	3.323	2.839	3.044	3.19494820
	0.006050	6.0000	1.31417394	1.3142	0.5524	3.6994	3.7537	3.389	3.231	2.753	2.954	3.20497751
	0.006050	6.0000	1.35000002	1.3500	0.5709	3.7014	3.7550	3.343	3.180	2.707	2.905	3.21023273
	0.006050	6.0000	1.35192299	1.3519	0.5718	3.7015	3.7551	3.341	3.178	2.705	2.902	3.21050596
	0.006050	6.0000	1.39999998	1.4000	0.5976	3.7039	3.7543	3.276	3.109	2.641	2.835	3.21705914
	0.006050	6.0000	1.45000005	1.4500	0.6229	3.7064	3.7542	3.213	3.041	2.578	2.769	3.22335362
	0.006050	6.0000	1.48607683	1.4861	0.6399	3.7081	3.7546	3.170	2.995	2.535	2.725	3.22759795
	0.006050	6.0000	1.50000000	1.5000	0.6473	3.7088	3.7538	3.152	2.976	2.517	2.705	3.22917390
	0.006050	6.0000	1.54999995	1.5500	0.6716	3.7110	3.7529	3.091	2.911	2.456	2.642	3.23456979
	0.006050	6.0000	1.60000002	1.6000	0.6952	3.7132	3.7519	3.032	2.848	2.398	2.582	3.23958373
	0.006050	6.0000	1.64999998	1.6500	0.7181	3.7153	3.7508	2.975	2.788	2.342	2.523	3.24424219
	0.006050	6.0000	1.67390871	1.6739	0.7290	3.7163	3.7501	2.948	2.759	2.315	2.495	3.24635291
	0.006050	6.0000	1.70000005	1.7000	0.7414	3.7174	3.7487	2.917	2.726	2.284	2.463	3.24857616
	0.006050	6.0000	1.72426283	1.7243	0.7518	3.7184	3.7483	2.890	2.699	2.259	2.436	3.25057173
	0.006050	6.0000	1.75000000	1.7500	0.7647	3.7194	3.7460	2.858	2.665	2.227	2.403	3.25261688
	0.006050	6.0000	1.79999995	1.8000	0.7861	3.7214	3.7448	2.805	2.609	2.174	2.348	3.25639176
	0.006050	6.0000	1.85000002	1.8500	0.8104	3.7233	3.7401	2.744	2.546	2.115	2.287	3.25992513
	0.006050	6.0000	1.89999998	1.9000	0.8318	3.7252	3.7378	2.691	2.490	2.062	2.233	3.26323819
	0.006050	6.0000	1.95000005	1.9500	0.8540	3.7271	3.7344	2.635	2.432	2.008	2.176	3.26635003
	0.006050	6.0000	2.00000000	2.0000	0.8770	3.7289	3.7297	2.578	2.372	1.951	2.118	3.26927757
	0.006050	6.0000	2.04999995	2.0500	0.9018	3.7308	3.7230	2.515	2.308	1.891	2.055	3.27203131
	0.006050	6.0000	2.09999990	2.1000	0.9231	3.7326	3.7194	2.462	2.253	1.839	2.002	3.27462268
	0.006050	6.0000	2.15000010	2.1500	0.9473	3.7344	3.7129	2.402	2.191	1.780	1.941	3.27706480
	0.006050	6.0000	2.20000005	2.2000	0.9689	3.7362	3.7084	2.348	2.135	1.727	1.886	3.27936959
	0.006050	6.0000	2.20411181	2.2041	0.9707	3.7364	3.7080	2.343	2.131	1.723	1.882	3.27955317
	0.006050	6.0000	2.25000000	2.2500	0.9950	3.7381	3.6996	2.283	2.069	1.664	1.821	3.28154731
	0.006050	6.0000	2.29999995	2.3000	1.0236	3.7400	3.6882	2.211	1.995	1.594	1.749	3.28360772
	0.006050	6.0000	2.34999990	2.3500	1.0448	3.7418	3.6835	2.158	1.941	1.543	1.696	3.28555942
	0.006050	6.0000	2.40000010	2.4000	1.0714	3.7437	3.6738	2.092	1.874	1.479	1.631	3.28741050
	0.006050	6.0000	2.40414166	2.4041	1.0733	3.7439	3.6734	2.087	1.869	1.474	1.626	3.28755951
	0.006050	6.0000	2.43097234	2.4310	1.0891	3.7452	3.6676	2.047	1.828	1.436	1.587	3.28850985
	0.006050	6.0000	2.59636927	2.5964	1.2107	3.7545	3.6114	1.743	1.519	1.143	1.286	3.29382825
	0.006050	6.0000	2.59999990	2.6000	1.2140	3.7547	3.6097	1.735	1.511	1.136	1.278	3.29393530
	0.006050	6.0000	2.65403390	2.6540	1.2618	3.7577	3.5830	1.615	1.390	1.020	1.160	3.29548359
	0.006050	6.0000	2.74378228	2.7438	1.3642	3.7640	3.5203	1.359	1.133	0.774	0.908	3.29788136
	0.006050	6.0000	2.80462003	2.8046	1.4466	3.7692	3.4682	1.154	0.925	0.576	0.706	3.29939413
	0.006050	6.0000	2.80576944	2.8058	1.4482	3.7693	3.4672	1.150	0.921	0.572	0.702	3.29942179
	0.006050	6.0000	2.80600619	2.8060	1.4485	3.7694	3.4670	1.149	0.920	0.571	0.701	3.29942751
	0.006050	6.0000	2.85288167	2.8529	1.5132	3.7739	3.4277	0.987	0.758	0.418	0.543	3.30053473
	0.006050	6.0000	2.90335035	2.9034	1.5783	3.7792	3.3915	0.824	0.595	0.265	0.384	3.30167508
	0.006050	6.0000	2.95690441	2.9569	1.6447	3.7856	3.3587	0.658	0.429	0.112	0.226	3.30282998
	0.006050	6.0000	3.00576949	3.0058	1.7046	3.7929	3.3349	0.509	0.280	-0.022	0.087	3.30383730
	0.006050	6.0000	3.01824164	3.0182	1.7200	3.7949	3.3294	0.470	0.242	-0.057	0.051	3.30408764
	0.006050	6.0000	3.05828190	3.0583	1.7701	3.8037	3.3202	0.345	0.119	-0.163	-0.061	3.30487347
	0.006050	6.0000	3.09639812	3.0964	1.8185	3.8155	3.3242	0.224	0.002	-0.256	-0.162	3.30559683
	0.006050	6.0000	3.12611341	3.1261	1.8568	3.8272	3.3370	0.128	-0.088	-0.323	-0.236	3.30614519
	0.006050	6.0000	3.15135550	3.1514	1.8898	3.8384	3.3523	0.046	-0.163	-0.376	-0.295	3.30660033
	0.006050	6.0000	3.17430115	3.1743	1.9200	3.8491	3.3679	-0.030	-0.231	-0.421	-0.346	3.30700588
	0.006050	6.0000	3.19640255	3.1964	1.9493	3.8597	3.3841	-0.103	-0.295	-0.463	-0.394	3.30738902
	0.006050	6.0000	3.20576954	3.2058	1.9618	3.8643	3.3912	-0.135	-0.321	-0.480	-0.413	3.30754924
	0.006050	6.0000	3.21270132	3.2127	1.9712	3.8677	3.3966	-0.158	-0.340	-0.492	-0.427	3.30766702
	0.006050	6.0000	3.23237181	3.2324	1.9978	3.8778	3.4127	-0.225	-0.394	-0.524	-0.466	3.30799747
	0.006050	6.0000	3.25168061	3.2517	2.0241	3.8878	3.4293	-0.290	-0.444	-0.554	-0.501	3.30831671
	0.006050	6.0000	3.27690601	3.2769	2.0585	3.9013	3.4520	-0.376	-0.502	-0.586	-0.543	3.30872583
	0.006050	6.0000	3.30160022	3.3016	2.0922	3.9148	3.4756	-0.460	-0.552	-0.614	-0.581	3.30911827
	0.006050	6.0000	3.32582498	3.3258	2.1251	3.9283	3.5000	-0.543	-0.595	-0.637	-0.615	3.30949569
	0.006050	6.0000	3.34963942	3.3496	2.1572	3.9419	3.5253	-0.623	-0.628	-0.652	-0.643	3.30985951
	0.006050	6.0000	3.37310243	3.3731	2.1884	3.9555	3.5515	-0.701	-0.650	-0.661	-0.664	3.31021094
	0.006050	6.0000	3.39626622	3.3963	2.2188	3.9691	3.5787	-0.777	-0.667	-0.665	-0.681	3.31055164
	0.006050	6.0000	3.40576959	3.4058	2.2312	3.9748	3.5902	-0.808	-0.671	-0.666	-0.687	3.31068969
	0.006050	6.0000	3.40839291	3.4084	2.2346	3.9764	3.5934	-0.817	-0.673	-0.666	-0.689	3.31072736
	0.006050	6.0000	3.43058538	3.4306	2.2631	3.9899	3.6217	-0.888	-0.680	-0.664	-0.699	3.31104493
	0.006050	6.0000	3.45257068	3.4526	2.2907	4.0034	3.6510	-0.957	-0.682	-0.659	-0.705	3.31135392
	0.006050	6.0000	3.47439623	3.4744	2.3174	4.0169	3.6811	-1.023	-0.681	-0.650	-0.708	3.31165552
	0.006050	6.0000	3.49611783	3.4961	2.3431	4.0304	3.7121	-1.088	-0.675	-0.639	-0.707	3.31195045
	0.006050	6.0000	3.51778793	3.5178	2.3679	4.0439	3.7440	-1.150	-0.666	-0.625	-0.701	3.31223989
	0.006050	6.0000	3.53946733	3.5395	2.3919	4.0574	3.7767	-1.210	-0.653	-0.607	-0.691	3.31252480
	0.006050	6.0000	3.56121564	3.5612	2.4150	4.0709	3.8103	-1.267	-0.637	-0.586	-0.678	3.31280565
	0.006050	6.0000	3.58310127	3.5831	2.4372	4.0844	3.8447	-1.323	-0.617	-0.561	-0.660	3.31308389
	0.006050	6.0000	3.60520625	3.6052	2.4584	4.0979	3.8800	-1.376	-0.593	-0.534	-0.638	3.31335998
	0.006050	6.0000	3.60576940	3.6058	2.4590	4.0982	3.8809	-1.377	-0.593	-0.533	-0.638	3.31336689
	0.006050	6.0000	3.61675954	3.6168	2.4693	4.1049	3.8988	-1.403	-0.580	-0.518	-0.625	3.31350255
	0.006050	6.0000	3.63919115	3.6392	2.4889	4.1184	3.9356	-1.452	-0.550	-0.484	-0.597	3.31377578
	0.006050	6.0000	3.66230106	3.6623	2.5076	4.1319	3.9737	-1.499	-0.516	-0.447	-0.564	3.31405258
	0.006050	6.0000	3.68643594	3.6864	2.5248	4.1454	4.0135	-1.542	-0.479	-0.405	-0.527	3.31433678
	0.006050	6.0000	3.71237111	3.7124	2.5400	4.1590	4.0556	-1.580	-0.435	-0.356	-0.484	3.31463647
	0.006050	6.0000	3.71932650	3.7193	2.5433	4.1624	4.0668	-1.588	-0.423	-0.343	-0.471	3.31471586
	0.006050	6.0000	3.74215746	3.7422	2.5490	4.1720	4.1020	-1.602	-0.379	-0.296	-0.427	3.31497359
	0.006050	6.0000	3.78777933	3.7878	2.5417	4.1848	4.1659	-1.584	-0.282	-0.196	-0.329	3.31547618
	0.006050	6.0000	3.80576944	3.8058	2.5339	4.1880	4.1885	-1.565	-0.243	-0.155	-0.290	3.31567001
	0.006050	6.0000	3.82336807	3.8234	2.5264	4.1912	4.2109	-1.546	-0.204	-0.116	-0.251	3.31585717
	0.006050	6.0000	3.87573481	3.8757	2.5152	4.2007	4.2660	-1.518	-0.118	-0.026	-0.163	3.31640029
	0.006050	6.0000	3.92353940	3.9235	2.5339	4.2150	4.3098	-1.565	-0.076	0.020	-0.122	3.31687927
	0.006050	6.0000	3.97198319	3.9720	2.5587	4.2297	4.3489	-1.627	-0.047	0.053	-0.093	3.31734848
	0.006050	6.0000	4.00576925	4.0058	2.5711	4.2380	4.3734	-1.658	-0.026	0.076	-0.073	3.31766677
	0.006050	6.0000	4.01584339	4.0158	2.5747	4.2405	4.3809	-1.667	-0.020	0.083	-0.066	3.31775999
	0.006050	6.0000	4.10224962	4.1022	2.5680	4.2482	4.4277	-1.650	0.045	0.151	-0.001	3.31853485
	0.006050	6.0000	4.17103052	4.1710	2.5558	4.2488	4.4497	-1.620	0.079	0.186	0.035	3.31911945
	0.006050	6.0000	4.20576906	4.2058	2.5539	4.2489	4.4556	-1.615	0.085	0.191	0.040	3.31940460
	0.006050	6.0000	4.21319628	4.2132	2.5535	4.2489	4.4568	-1.614	0.086	0.192	0.042	3.31946468
	0.006050	6.0000	4.32036638	4.3204	2.5749	4.2522	4.4593	-1.667	0.052	0.160	0.008	3.32029939
	0.006050	6.0000	4.37791395	4.3779	2.5902	4.2545	4.4590	-1.705	0.028	0.136	-0.016	3.32072401
	0.006050	6.0000	4.40576935	4.4058	2.5998	4.2560	4.4583	-1.729	0.014	0.122	-0.031	3.32092381
	0.006050	6.0000	4.60576916	4.6058	2.6673	4.2672	4.4547	-1.898	-0.086	0.025	-0.132	3.32226038
	0.006050	6.0000	4.80576944	4.8058	2.7307	4.2774	4.4505	-2.057	-0.181	-0.067	-0.228	3.32344246
	0.006050	6.0000	5.00576925	5.0058	2.7929	4.2876	4.4468	-2.212	-0.274	-0.157	-0.323	3.32449365
	0.006050	6.0000	5.20576906	5.2058	2.8501	4.2956	4.4390	-2.355	-0.368	-0.248	-0.417	3.32543063
	0.006050	6.0000	5.40576935	5.4058	2.9056	4.3054	4.4387	-2.494	-0.448	-0.325	-0.497	3.32626772
	0.006050	6.0000	5.60576916	5.6058	2.9591	4.3138	4.4348	-2.628	-0.531	-0.406	-0.580	3.32701874
	0.006050	6.0000	5.80576944	5.8058	3.0102	4.3206	4.4262	-2.755	-0.618	-0.490	-0.668	3.32769513
