# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Wed Oct 22 15:59:44 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: IPHAS
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00385	Y = 0.25578	[M/H] = -0.600	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF	stage
	0.003852	6.0000	0.49727720	0.4973	-0.1341	3.6070	3.6489	5.105	5.311	4.578	4.936	2.86560369	0
	0.003852	6.0000	0.50348377	0.5035	-0.1258	3.6085	3.6516	5.085	5.283	4.555	4.910	2.87211585	0
	0.003852	6.0000	0.51705182	0.5171	-0.1074	3.6116	3.6573	5.038	5.221	4.506	4.853	2.88585711	0
	0.003852	6.0000	0.53157920	0.5316	-0.0885	3.6150	3.6642	4.991	5.156	4.455	4.793	2.89985752	0
	0.003852	6.0000	0.54715258	0.5472	-0.0688	3.6188	3.6722	4.942	5.087	4.401	4.730	2.91410899	0
	0.003852	6.0000	0.54727721	0.5473	-0.0686	3.6189	3.6723	4.942	5.086	4.401	4.730	2.91422009	0
	0.003852	6.0000	0.55116266	0.5512	-0.0639	3.6197	3.6739	4.930	5.070	4.388	4.715	2.91765952	0
	0.003852	6.0000	0.57061565	0.5706	-0.0377	3.6242	3.6808	4.864	4.982	4.318	4.634	2.93423343	0
	0.003852	6.0000	0.59143436	0.5914	-0.0107	3.6292	3.6893	4.797	4.890	4.242	4.548	2.95086360	0
	0.003852	6.0000	0.59727722	0.5973	-0.0034	3.6306	3.6918	4.779	4.865	4.221	4.524	2.95534015	0
	0.003852	6.0000	0.60369867	0.6037	0.0037	3.6316	3.6936	4.761	4.842	4.201	4.502	2.96016836	0
	0.003852	6.0000	0.62108129	0.6211	0.0252	3.6350	3.6979	4.707	4.772	4.141	4.436	2.97277975	0
	0.003852	6.0000	0.63905948	0.6391	0.0478	3.6390	3.7037	4.650	4.697	4.078	4.365	2.98515773	0
	0.003852	6.0000	0.64727718	0.6473	0.0579	3.6409	3.7069	4.625	4.663	4.049	4.332	2.99059629	0
	0.003852	6.0000	0.66552556	0.6655	0.0777	3.6439	3.7110	4.576	4.599	3.994	4.272	3.00220704	0
	0.003852	6.0000	0.68844777	0.6884	0.1030	3.6480	3.7168	4.512	4.516	3.923	4.194	3.01594520	0
	0.003852	6.0000	0.69727719	0.6973	0.1133	3.6497	3.7189	4.487	4.483	3.895	4.162	3.02100325	0
	0.003852	6.0000	0.74727720	0.7473	0.1780	3.6639	3.7411	4.325	4.267	3.713	3.958	3.04745698	0
	0.003852	6.0000	0.76377630	0.7638	0.1928	3.6658	3.7435	4.288	4.222	3.673	3.915	3.05544853	0
	0.003852	6.0000	0.79560459	0.7956	0.2213	3.6697	3.7484	4.217	4.136	3.597	3.832	3.06995606	0
	0.003852	6.0000	0.79727721	0.7973	0.2229	3.6700	3.7486	4.213	4.132	3.592	3.827	3.07068729	0
	0.003852	6.0000	0.81627601	0.8163	0.2387	3.6719	3.7509	4.173	4.085	3.550	3.782	3.07877612	0
	0.003852	6.0000	0.84727722	0.8473	0.2646	3.6753	3.7545	4.108	4.007	3.481	3.708	3.09117794	0
	0.003852	6.0000	0.88906646	0.8891	0.2981	3.6793	3.7582	4.025	3.913	3.395	3.617	3.10649419	0
	0.003852	6.0000	0.89727718	0.8973	0.3047	3.6802	3.7588	4.008	3.894	3.378	3.599	3.10933185	0
	0.003852	6.0000	0.92745680	0.9275	0.3267	3.6829	3.7621	3.953	3.832	3.322	3.539	3.11931968	0
	0.003852	6.0000	0.94727719	0.9473	0.3421	3.6847	3.7630	3.915	3.789	3.282	3.497	3.12552452	0
	0.003852	6.0000	0.98339570	0.9834	0.3677	3.6876	3.7656	3.851	3.717	3.216	3.427	3.13617301	0
	0.003852	6.0000	0.99727720	0.9973	0.3773	3.6888	3.7668	3.827	3.690	3.192	3.401	3.14005542	0
	0.003852	6.0000	1.04727721	1.0473	0.4108	3.6927	3.7701	3.743	3.597	3.106	3.311	3.15313506	0
	0.003852	6.0000	1.06000805	1.0600	0.4188	3.6936	3.7710	3.723	3.574	3.086	3.289	3.15625286	0
	0.003852	6.0000	1.09727716	1.0973	0.4433	3.6963	3.7721	3.662	3.506	3.023	3.223	3.16493225	0
	0.003852	6.0000	1.14381981	1.1438	0.4714	3.6994	3.7746	3.592	3.428	2.951	3.147	3.17491603	0
	0.003852	6.0000	1.14727724	1.1473	0.4736	3.6996	3.7746	3.586	3.422	2.945	3.141	3.17562294	0
	0.003852	6.0000	1.21801484	1.2180	0.5162	3.7040	3.7753	3.479	3.308	2.840	3.031	3.18913531	0
	0.003852	6.0000	1.24455440	1.2446	0.5313	3.7056	3.7763	3.442	3.268	2.803	2.992	3.19377804	0
	0.003852	6.0000	1.25416017	1.2542	0.5364	3.7062	3.7767	3.429	3.254	2.790	2.979	3.19540620	0
	0.003852	6.0000	1.29455435	1.2946	0.5597	3.7085	3.7764	3.371	3.193	2.733	2.919	3.20195913	0
	0.003852	6.0000	1.32559955	1.3256	0.5755	3.7102	3.7776	3.331	3.151	2.694	2.879	3.20668864	0
	0.003852	6.0000	1.34455442	1.3446	0.5858	3.7112	3.7776	3.305	3.123	2.669	2.852	3.20945454	0
	0.003852	6.0000	1.39455438	1.3946	0.6147	3.7138	3.7751	3.233	3.047	2.598	2.778	3.21634269	0
	0.003852	6.0000	1.44455445	1.4446	0.6396	3.7163	3.7753	3.171	2.981	2.536	2.714	3.22269225	0
	0.003852	6.0000	1.49417233	1.4942	0.6670	3.7187	3.7722	3.102	2.909	2.468	2.644	3.22851825	0
	0.003852	6.0000	1.49455440	1.4946	0.6672	3.7187	3.7722	3.102	2.909	2.468	2.644	3.22856140	0
	0.003852	6.0000	1.54455435	1.5446	0.6922	3.7210	3.7707	3.039	2.843	2.406	2.580	3.23400140	0
	0.003852	6.0000	1.59455442	1.5946	0.7176	3.7233	3.7682	2.976	2.776	2.344	2.515	3.23905540	0
	0.003852	6.0000	1.64455438	1.6446	0.7420	3.7255	3.7659	2.915	2.712	2.284	2.452	3.24375105	0
	0.003852	6.0000	1.68165159	1.6817	0.7604	3.7270	3.7634	2.869	2.665	2.240	2.407	3.24702120	0
	0.003852	6.0000	1.69455445	1.6946	0.7675	3.7276	3.7620	2.851	2.647	2.223	2.389	3.24811888	0
	0.003852	6.0000	1.74455440	1.7446	0.7889	3.7296	3.7614	2.798	2.592	2.171	2.336	3.25219011	0
	0.003852	6.0000	1.74781907	1.7478	0.7905	3.7298	3.7611	2.794	2.588	2.168	2.332	3.25244641	0
	0.003852	6.0000	1.79455435	1.7946	0.8172	3.7317	3.7537	2.727	2.520	2.103	2.266	3.25599289	0
	0.003852	6.0000	1.84455442	1.8446	0.8435	3.7338	3.7475	2.661	2.453	2.040	2.201	3.25955153	0
	0.003852	6.0000	1.89455438	1.8946	0.8650	3.7357	3.7454	2.607	2.398	1.988	2.147	3.26288748	0
	0.003852	6.0000	1.94455445	1.9446	0.8942	3.7378	3.7358	2.535	2.324	1.918	2.075	3.26602030	0
	0.003852	6.0000	1.99455440	1.9946	0.9183	3.7398	3.7306	2.474	2.263	1.860	2.015	3.26896715	0
	0.003852	6.0000	2.04455423	2.0446	0.9453	3.7417	3.7223	2.407	2.194	1.795	1.948	3.27173948	0
	0.003852	6.0000	2.09455442	2.0946	0.9762	3.7438	3.7102	2.330	2.115	1.720	1.872	3.27434802	0
	0.003852	6.0000	2.14455462	2.1446	1.0005	3.7458	3.7038	2.269	2.053	1.661	1.811	3.27680588	0
	0.003852	6.0000	2.17775416	2.1778	1.0161	3.7471	3.7001	2.230	2.014	1.624	1.773	3.27836037	0
	0.003852	6.0000	2.19455433	2.1946	1.0249	3.7477	3.6974	2.208	1.991	1.602	1.751	3.27912498	0
	0.003852	6.0000	2.20273519	2.2027	1.0292	3.7480	3.6959	2.197	1.980	1.592	1.740	3.27949190	0
	0.003852	6.0000	2.24455428	2.2446	1.0585	3.7499	3.6823	2.124	1.906	1.521	1.667	3.28131604	0
	0.003852	6.0000	2.29455447	2.2946	1.0942	3.7522	3.6653	2.034	1.816	1.436	1.580	3.28338885	0
	0.003852	6.0000	2.34455442	2.3446	1.1286	3.7545	3.6494	1.948	1.730	1.353	1.496	3.28535199	0
	0.003852	6.0000	2.39455438	2.3946	1.1659	3.7569	3.6308	1.855	1.637	1.264	1.405	3.28721356	0
	0.003852	6.0000	2.46204758	2.4620	1.2352	3.7616	3.5925	1.682	1.463	1.099	1.235	3.28957820	0
	0.003852	6.0000	2.51779723	2.5178	1.3074	3.7662	3.5484	1.501	1.282	0.926	1.059	3.29141283	0
	0.003852	6.0000	2.55893302	2.5589	1.3709	3.7702	3.5080	1.343	1.123	0.774	0.903	3.29270148	0
	0.003852	6.0000	2.58638573	2.5864	1.4161	3.7732	3.4793	1.230	1.009	0.666	0.792	3.29353189	0
	0.003852	6.0000	2.60610652	2.6061	1.4455	3.7750	3.4606	1.156	0.935	0.595	0.720	3.29411459	0
	0.003852	6.0000	2.65560722	2.6556	1.5149	3.7801	3.4197	0.983	0.762	0.432	0.553	3.29552746	0
	0.003852	6.0000	2.71057820	2.7106	1.5870	3.7866	3.3823	0.802	0.582	0.264	0.380	3.29701829	0
	0.003852	6.0000	2.76951504	2.7695	1.6617	3.7954	3.3522	0.616	0.396	0.095	0.204	3.29853177	0
	0.003852	6.0000	2.77821755	2.7782	1.6726	3.7970	3.3492	0.588	0.369	0.071	0.179	3.29874825	0
	0.003852	6.0000	2.80874443	2.8087	1.7116	3.8034	3.3404	0.491	0.273	-0.012	0.090	3.29949355	0
	0.003852	6.0000	2.84887791	2.8489	1.7629	3.8151	3.3423	0.363	0.149	-0.113	-0.019	3.30044198	0
	0.003852	6.0000	2.87937951	2.8794	1.8023	3.8271	3.3553	0.264	0.055	-0.183	-0.096	3.30113983	0
	0.003852	6.0000	2.90478754	2.9048	1.8353	3.8385	3.3717	0.182	-0.020	-0.235	-0.155	3.30170679	0
	0.003852	6.0000	2.93546844	2.9355	1.8753	3.8531	3.3949	0.082	-0.110	-0.295	-0.223	3.30237436	0
	0.003852	6.0000	2.96505451	2.9651	1.9139	3.8678	3.4192	-0.015	-0.193	-0.347	-0.283	3.30300093	0
	0.003852	6.0000	2.97821760	2.9782	1.9311	3.8745	3.4307	-0.058	-0.229	-0.370	-0.309	3.30327463	0
	0.003852	6.0000	2.99448609	2.9945	1.9525	3.8829	3.4455	-0.111	-0.269	-0.392	-0.337	3.30360842	0
	0.003852	6.0000	3.02173781	3.0217	1.9883	3.8974	3.4715	-0.201	-0.333	-0.428	-0.382	3.30415726	0
	0.003852	6.0000	3.04888391	3.0489	2.0236	3.9121	3.4988	-0.289	-0.385	-0.455	-0.420	3.30469131	0
	0.003852	6.0000	3.07596993	3.0760	2.0585	3.9270	3.5276	-0.376	-0.431	-0.477	-0.454	3.30521202	0
	0.003852	6.0000	3.10304976	3.1030	2.0929	3.9423	3.5579	-0.462	-0.463	-0.491	-0.480	3.30572081	0
	0.003852	6.0000	3.13017821	3.1302	2.1268	3.9577	3.5896	-0.547	-0.487	-0.498	-0.502	3.30621910	0
	0.003852	6.0000	3.15740466	3.1574	2.1600	3.9734	3.6229	-0.630	-0.502	-0.500	-0.518	3.30670786	0
	0.003852	6.0000	3.17821765	3.1782	2.1849	3.9855	3.6493	-0.692	-0.507	-0.497	-0.526	3.30707431	0
	0.003852	6.0000	3.17838502	3.1784	2.1851	3.9856	3.6495	-0.693	-0.507	-0.497	-0.526	3.30707717	0
	0.003852	6.0000	3.20464969	3.2046	2.2158	4.0011	3.6845	-0.770	-0.509	-0.489	-0.532	3.30753016	0
	0.003852	6.0000	3.23112893	3.2311	2.2457	4.0169	3.7211	-0.844	-0.503	-0.475	-0.531	3.30797672	0
	0.003852	6.0000	3.25788498	3.2579	2.2747	4.0327	3.7592	-0.917	-0.492	-0.457	-0.525	3.30841804	0
	0.003852	6.0000	3.28498912	3.2850	2.3029	4.0488	3.7988	-0.987	-0.477	-0.435	-0.514	3.30885530	0
	0.003852	6.0000	3.31254005	3.3125	2.3302	4.0650	3.8398	-1.056	-0.455	-0.408	-0.495	3.30928969	0
	0.003852	6.0000	3.34067369	3.3407	2.3568	4.0813	3.8824	-1.122	-0.430	-0.377	-0.473	3.30972338	0
	0.003852	6.0000	3.36958909	3.3696	2.3825	4.0979	3.9266	-1.186	-0.399	-0.341	-0.444	3.31015873	0
	0.003852	6.0000	3.37821770	3.3782	2.3900	4.1028	3.9399	-1.205	-0.390	-0.330	-0.435	3.31028676	0
	0.003852	6.0000	3.40820670	3.4082	2.4142	4.1195	3.9864	-1.265	-0.352	-0.286	-0.398	3.31072474	0
	0.003852	6.0000	3.44000649	3.4400	2.4374	4.1366	4.0356	-1.323	-0.308	-0.237	-0.355	3.31117797	0
	0.003852	6.0000	3.47390175	3.4739	2.4586	4.1538	4.0873	-1.377	-0.258	-0.182	-0.305	3.31164861	0
	0.003852	6.0000	3.50109482	3.5011	2.4728	4.1666	4.1280	-1.412	-0.215	-0.135	-0.263	3.31201744	0
	0.003852	6.0000	3.50826764	3.5083	2.4756	4.1697	4.1383	-1.419	-0.203	-0.123	-0.251	3.31211352	0
	0.003852	6.0000	3.53894591	3.5389	2.4854	4.1819	4.1812	-1.444	-0.153	-0.068	-0.200	3.31251788	0
	0.003852	6.0000	3.57359457	3.5736	2.4937	4.1944	4.2272	-1.464	-0.096	-0.008	-0.144	3.31296349	0
	0.003852	6.0000	3.57821751	3.5782	2.4947	4.1961	4.2333	-1.467	-0.089	0.000	-0.136	3.31302214	0
	0.003852	6.0000	3.58121610	3.5812	2.4954	4.1971	4.2372	-1.468	-0.084	0.006	-0.131	3.31306005	0
	0.003852	6.0000	3.61941385	3.6194	2.5017	4.2092	4.2840	-1.484	-0.025	0.068	-0.072	3.31353521	0
	0.003852	6.0000	3.66266608	3.6627	2.5078	4.2215	4.3321	-1.499	0.036	0.133	-0.011	3.31405687	0
	0.003852	6.0000	3.71221018	3.7122	2.5157	4.2333	4.3771	-1.519	0.090	0.190	0.043	3.31463456	0
	0.003852	6.0000	3.77518749	3.7752	2.5205	4.2438	4.4217	-1.531	0.143	0.247	0.097	3.31533909	0
	0.003852	6.0000	3.77821755	3.7782	2.5207	4.2443	4.4238	-1.532	0.146	0.250	0.100	3.31537223	0
	0.003852	6.0000	3.79225755	3.7923	2.5216	4.2466	4.4338	-1.534	0.158	0.263	0.112	3.31552482	0
	0.003852	6.0000	3.85208917	3.8521	2.5190	4.2527	4.4676	-1.528	0.203	0.309	0.157	3.31615758	0
	0.003852	6.0000	3.90617490	3.9062	2.5114	4.2545	4.4884	-1.509	0.233	0.340	0.188	3.31670713	0
	0.003852	6.0000	3.97821760	3.9782	2.5073	4.2551	4.5029	-1.498	0.247	0.354	0.203	3.31740785	0
	0.003852	6.0000	4.01326180	4.0133	2.5052	4.2553	4.5094	-1.493	0.253	0.360	0.209	3.31773615	0
	0.003852	6.0000	4.05556774	4.0556	2.5065	4.2556	4.5139	-1.496	0.252	0.359	0.208	3.31812215	0
	0.003852	6.0000	4.17821741	4.1782	2.5464	4.2616	4.5108	-1.596	0.189	0.298	0.144	3.31917906	0
	0.003852	6.0000	4.27200174	4.2720	2.5757	4.2658	4.5083	-1.669	0.142	0.253	0.097	3.31992984	1
	0.003852	6.0000	4.37821770	4.3782	2.6124	4.2717	4.5059	-1.761	0.087	0.199	0.041	3.32072616	1
	0.003852	6.0000	4.57821751	4.5782	2.6788	4.2825	4.5019	-1.927	-0.013	0.102	-0.060	3.32208610	1
	0.003852	6.0000	4.77821779	4.7782	2.7424	4.2923	4.4962	-2.086	-0.112	0.007	-0.160	3.32328796	1
	0.003852	6.0000	4.97821760	4.9782	2.8033	4.3016	4.4902	-2.238	-0.207	-0.086	-0.256	3.32435584	1
	0.003852	6.0000	5.17821741	5.1782	2.8612	4.3100	4.4829	-2.383	-0.302	-0.178	-0.351	3.32530785	1
	0.003852	6.0000	5.31724358	5.3172	2.8997	4.3169	4.4836	-2.479	-0.356	-0.230	-0.406	3.32590866	1
	0.003852	6.0000	5.37821770	5.3782	2.9162	4.3200	4.4844	-2.521	-0.379	-0.252	-0.429	3.32615781	1
	0.003852	6.0000	5.57821751	5.5782	2.9692	4.3277	4.4781	-2.653	-0.465	-0.336	-0.515	3.32692003	1
	0.003852	6.0000	5.77821779	5.7782	3.0206	4.3362	4.4761	-2.781	-0.542	-0.411	-0.593	3.32760596	1
	0.003852	6.0000	5.98910856	5.9891	3.0720	4.3435	4.4692	-2.910	-0.628	-0.495	-0.679	3.32825780	1
	0.003852	6.0000	6.18910885	6.1891	3.1198	4.3501	4.4622	-3.030	-0.708	-0.573	-0.760	3.32881641	1
	0.003852	6.0000	6.38910866	6.3891	3.1653	4.3582	4.4628	-3.143	-0.774	-0.637	-0.827	3.32932472	1
	0.003852	6.0000	7.00000000	7.0000	3.2946	4.3766	4.4469	-3.467	-0.990	-0.848	-1.044	3.33061361	1
	0.003852	6.0000	8.00000000	8.0000	3.4809	4.4042	4.4290	-3.932	-1.300	-1.149	-1.354	3.33211422	1
	0.003852	6.0000	9.00000000	9.0000	3.6425	4.4267	4.4087	-4.336	-1.579	-1.422	-1.636	3.33312988	1
	0.003852	6.0000	9.45000648	9.4500	3.7080	4.4359	4.4012	-4.500	-1.693	-1.534	-1.751	3.33348083	1
	0.003852	6.0000	10.05445576	10.0545	3.7914	4.4477	4.3918	-4.709	-1.839	-1.676	-1.897	3.33387685	1
	0.003852	6.0000	11.05445671	11.0545	3.9177	4.4665	4.3819	-5.024	-2.059	-1.891	-2.118	3.33438587	1
	0.003852	6.0000	12.10891151	11.4010	4.0360	4.4832	4.3438	-5.320	-2.276	-2.104	-2.337	3.33478189	1
	0.003852	6.0000	14.21782494	1.0000	4.2396	4.5122	3.1993	-5.829	-2.684	-2.512	-2.761	3.33530641	1
	0.003852	6.0000	15.07611370	1.0000	4.3127	4.5223	3.1666	-6.012	-2.807	-2.633	-2.885	3.33545327	1
	0.003852	6.0000	16.21782494	1.0000	4.4040	4.5351	3.1264	-6.240	-2.960	-2.787	-3.041	3.33560991	1
	0.003852	6.0000	18.32673645	1.0000	4.5507	4.5553	3.0605	-6.607	-3.204	-3.034	-3.290	3.33581638	1
#	Isochrone  Z = 0.00385	Y = 0.25578	[M/H] = -0.600	eta_R = 0.200	Age = 	1.0593e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF	stage
	0.003852	6.0250	0.09000000	0.0900	-1.1607	3.4898	3.4642	7.672	9.325	7.503	8.490	1.46765435	0
	0.003852	6.0250	0.10000000	0.1000	-1.0575	3.4964	3.4333	7.414	9.103	7.316	8.309	1.57040203	0
	0.003852	6.0250	0.12000000	0.1200	-0.8974	3.5069	3.3942	7.014	8.680	6.960	7.939	1.74782515	0
	0.003852	6.0250	0.14000000	0.1400	-0.7642	3.5162	3.3650	6.681	8.254	6.615	7.554	1.89584959	0
	0.003852	6.0250	0.16000000	0.1600	-0.6545	3.5240	3.3446	6.406	7.855	6.301	7.187	2.02115250	0
	0.003852	6.0250	0.17391217	0.1739	-0.6423	3.5265	3.3784	6.376	7.651	6.180	7.002	2.09756756	0
	0.003852	6.0250	0.20000000	0.2000	-0.4875	3.5380	3.3303	5.989	7.148	5.768	6.546	2.22178221	0
	0.003852	6.0250	0.22034188	0.2203	-0.5156	3.5390	3.4048	6.059	7.013	5.724	6.427	2.30463314	0
	0.003852	6.0250	0.25470302	0.2547	-0.4179	3.5500	3.4141	5.815	6.549	5.393	6.015	2.42292714	0
	0.003852	6.0250	0.26260445	0.2626	-0.4003	3.5521	3.4180	5.771	6.483	5.340	5.953	2.44695449	0
	0.003852	6.0250	0.27179193	0.2718	-0.3876	3.5541	3.4280	5.739	6.423	5.294	5.897	2.47356701	0
	0.003852	6.0250	0.28485367	0.2849	-0.3805	3.5562	3.4499	5.721	6.365	5.255	5.843	2.50916576	0
	0.003852	6.0250	0.30840665	0.3084	-0.3811	3.5595	3.4982	5.723	6.302	5.219	5.786	2.56755567	0
	0.003852	6.0250	0.35371554	0.3537	-0.3542	3.5684	3.5665	5.656	6.213	5.144	5.703	2.66256309	0
	0.003852	6.0250	0.37428033	0.3743	-0.3262	3.5736	3.5840	5.586	6.132	5.071	5.625	2.69949603	0
	0.003852	6.0250	0.39114994	0.3911	-0.3067	3.5776	3.5996	5.537	6.047	5.020	5.555	2.72744012	0
	0.003852	6.0250	0.39727721	0.3973	-0.3006	3.5790	3.6057	5.521	6.015	5.005	5.529	2.73711514	0
	0.003852	6.0250	0.40873328	0.4087	-0.2836	3.5822	3.6138	5.479	5.934	4.962	5.463	2.75455284	0
	0.003852	6.0250	0.45296478	0.4530	-0.2219	3.5939	3.6435	5.325	5.640	4.805	5.224	2.81469226	0
	0.003852	6.0250	0.49333537	0.4933	-0.1649	3.6043	3.6653	5.182	5.401	4.656	5.021	2.86139441	0
	0.003852	6.0250	0.49727720	0.4973	-0.1599	3.6053	3.6676	5.170	5.384	4.643	5.006	2.86560369	0
	0.003852	6.0250	0.50885427	0.5089	-0.1439	3.6079	3.6722	5.130	5.330	4.600	4.956	2.87763500	0
	0.003852	6.0250	0.52315134	0.5232	-0.1247	3.6113	3.6786	5.082	5.265	4.548	4.896	2.89182186	0
	0.003852	6.0250	0.53847784	0.5385	-0.1047	3.6150	3.6860	5.032	5.196	4.494	4.833	2.90626359	0
	0.003852	6.0250	0.54727721	0.5473	-0.0933	3.6172	3.6904	5.003	5.156	4.463	4.796	2.91422009	0
	0.003852	6.0250	0.56062603	0.5606	-0.0756	3.6203	3.6953	4.959	5.096	4.416	4.741	2.92585349	0
	0.003852	6.0250	0.58108026	0.5811	-0.0483	3.6252	3.7032	4.891	5.003	4.342	4.656	2.94272876	0
	0.003852	6.0250	0.59727722	0.5973	-0.0282	3.6290	3.7104	4.840	4.934	4.285	4.591	2.95534015	0
	0.003852	6.0250	0.61217844	0.6122	-0.0099	3.6318	3.7138	4.795	4.875	4.234	4.535	2.96640229	0
	0.003852	6.0250	0.62989891	0.6299	0.0127	3.6356	3.7189	4.738	4.801	4.171	4.465	2.97893333	0
	0.003852	6.0250	0.64727718	0.6473	0.0349	3.6397	3.7249	4.683	4.726	4.108	4.394	2.99059629	0
	0.003852	6.0250	0.65459859	0.6546	0.0425	3.6409	3.7270	4.664	4.701	4.087	4.371	2.99532986	0
	0.003852	6.0250	0.67714441	0.6771	0.0677	3.6448	3.7322	4.601	4.619	4.017	4.293	3.00928330	0
	0.003852	6.0250	0.69727719	0.6973	0.0903	3.6487	3.7378	4.544	4.545	3.954	4.223	3.02100325	0
	0.003852	6.0250	0.70673186	0.7067	0.1029	3.6515	3.7422	4.513	4.501	3.918	4.182	3.02628350	0
	0.003852	6.0250	0.74727720	0.7473	0.1566	3.6633	3.7600	4.378	4.322	3.767	4.013	3.04745698	0
	0.003852	6.0250	0.75168574	0.7517	0.1604	3.6638	3.7608	4.369	4.311	3.757	4.002	3.04962564	0
	0.003852	6.0250	0.78301013	0.7830	0.1891	3.6676	3.7652	4.297	4.225	3.680	3.919	3.06435227	0
	0.003852	6.0250	0.79727721	0.7973	0.2018	3.6694	3.7676	4.266	4.186	3.646	3.882	3.07068729	0
	0.003852	6.0250	0.80304873	0.8030	0.2064	3.6700	3.7685	4.254	4.172	3.633	3.868	3.07318592	0
	0.003852	6.0250	0.84066796	0.8407	0.2390	3.6741	3.7720	4.173	4.076	3.546	3.775	3.08861256	0
	0.003852	6.0250	0.84727722	0.8473	0.2446	3.6748	3.7727	4.158	4.059	3.531	3.759	3.09117794	0
	0.003852	6.0250	0.86896229	0.8690	0.2615	3.6769	3.7752	4.116	4.011	3.488	3.712	3.09931421	0
	0.003852	6.0250	0.89727718	0.8973	0.2839	3.6798	3.7781	4.060	3.948	3.430	3.651	3.10933185	0
