# File generated by CMD 2.6 (http://stev.oapd.inaf.it/cmd) on Wed Oct 22 16:00:04 CEST 2014
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014), MNRAS, 444, 2525
# Warning: the TP-AGB phase is not included! TP-AGB tracks are in preparation by Marigo et al.
# Photometric system: IPHAS
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00605	Y = 0.25913	[M/H] = -0.400	eta_R = 0.200	Age = 	1.0000e+06 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    gR      gI      Ha	int_IMF	stage
	0.006054	6.0000	1.79999995	1.8000	0.7861	3.7214	3.7448	2.805	2.596	2.164	2.332	3.25639176	0
	0.006054	6.0000	1.85000002	1.8500	0.8104	3.7233	3.7400	2.744	2.533	2.103	2.270	3.25992513	0
	0.006054	6.0000	1.89999998	1.9000	0.8317	3.7252	3.7378	2.691	2.476	2.051	2.215	3.26323819	0
	0.006054	6.0000	1.95000005	1.9500	0.8539	3.7271	3.7344	2.635	2.419	1.997	2.160	3.26635003	0
	0.006054	6.0000	2.00000000	2.0000	0.8769	3.7289	3.7297	2.578	2.361	1.942	2.103	3.26927757	0
	0.006054	6.0000	2.04999995	2.0500	0.9018	3.7308	3.7230	2.516	2.297	1.881	2.041	3.27203131	0
	0.006054	6.0000	2.09999990	2.1000	0.9231	3.7326	3.7193	2.462	2.243	1.830	1.988	3.27462268	0
	0.006054	6.0000	2.15000010	2.1500	0.9472	3.7344	3.7129	2.402	2.181	1.772	1.928	3.27706480	0
	0.006054	6.0000	2.20000005	2.2000	0.9689	3.7362	3.7083	2.348	2.126	1.719	1.875	3.27936959	0
	0.006054	6.0000	2.20455718	2.2046	0.9708	3.7364	3.7079	2.343	2.121	1.715	1.870	3.27957320	0
	0.006054	6.0000	2.25000000	2.2500	0.9949	3.7381	3.6996	2.283	2.059	1.656	1.810	3.28154731	0
	0.006054	6.0000	2.29999995	2.3000	1.0236	3.7400	3.6882	2.211	1.986	1.586	1.738	3.28360772	0
	0.006054	6.0000	2.34999990	2.3500	1.0447	3.7418	3.6835	2.158	1.932	1.536	1.686	3.28555942	0
	0.006054	6.0000	2.40000010	2.4000	1.0713	3.7437	3.6738	2.092	1.864	1.471	1.620	3.28741050	0
	0.006054	6.0000	2.40443182	2.4044	1.0733	3.7439	3.6734	2.087	1.859	1.466	1.615	3.28757000	0
	0.006054	6.0000	2.43126202	2.4313	1.0891	3.7452	3.6676	2.047	1.819	1.428	1.575	3.28851986	0
	0.006054	6.0000	2.59666491	2.5967	1.2108	3.7544	3.6114	1.743	1.510	1.136	1.276	3.29383707	0
	0.006054	6.0000	2.59999990	2.6000	1.2138	3.7547	3.6098	1.736	1.503	1.129	1.268	3.29393530	0
	0.006054	6.0000	2.65437555	2.6544	1.2619	3.7577	3.5829	1.615	1.382	1.013	1.150	3.29549313	0
	0.006054	6.0000	2.74411297	2.7441	1.3642	3.7640	3.5202	1.359	1.125	0.768	0.899	3.29788971	0
	0.006054	6.0000	2.80494404	2.8049	1.4466	3.7692	3.4682	1.154	0.918	0.570	0.697	3.29940200	0
	0.006054	6.0000	2.80625987	2.8063	1.4484	3.7693	3.4671	1.149	0.913	0.566	0.693	3.29943371	0
	0.006054	6.0000	2.80634427	2.8063	1.4485	3.7693	3.4670	1.149	0.913	0.565	0.693	3.29943562	0
	0.006054	6.0000	2.85322213	2.8532	1.5133	3.7739	3.4277	0.987	0.750	0.410	0.534	3.30054259	0
	0.006054	6.0000	2.90369368	2.9037	1.5784	3.7792	3.3915	0.824	0.587	0.258	0.377	3.30168271	0
	0.006054	6.0000	2.95725036	2.9573	1.6447	3.7856	3.3587	0.658	0.421	0.105	0.219	3.30283713	0
	0.006054	6.0000	3.00625992	3.0063	1.7048	3.7929	3.3348	0.508	0.272	-0.030	0.078	3.30384731	0
	0.006054	6.0000	3.01859093	3.0186	1.7200	3.7949	3.3294	0.470	0.234	-0.065	0.042	3.30409455	0
	0.006054	6.0000	3.05862761	3.0586	1.7701	3.8037	3.3202	0.345	0.111	-0.171	-0.070	3.30488014	0
	0.006054	6.0000	3.09674072	3.0967	1.8185	3.8154	3.3241	0.224	-0.005	-0.264	-0.171	3.30560327	0
	0.006054	6.0000	3.12645388	3.1265	1.8568	3.8272	3.3369	0.128	-0.096	-0.331	-0.245	3.30615139	0
	0.006054	6.0000	3.15169406	3.1517	1.8897	3.8384	3.3522	0.046	-0.170	-0.383	-0.304	3.30660629	0
	0.006054	6.0000	3.17463803	3.1746	1.9200	3.8490	3.3678	-0.030	-0.239	-0.429	-0.356	3.30701160	0
	0.006054	6.0000	3.19673800	3.1967	1.9493	3.8596	3.3840	-0.103	-0.301	-0.470	-0.403	3.30739474	0
	0.006054	6.0000	3.20625997	3.2063	1.9620	3.8643	3.3912	-0.135	-0.328	-0.487	-0.422	3.30755758	0
	0.006054	6.0000	3.21304250	3.2130	1.9712	3.8677	3.3965	-0.158	-0.348	-0.499	-0.437	3.30767274	0
	0.006054	6.0000	3.23271513	3.2327	1.9978	3.8777	3.4126	-0.225	-0.402	-0.533	-0.476	3.30800319	0
	0.006054	6.0000	3.25202608	3.2520	2.0241	3.8878	3.4292	-0.290	-0.449	-0.560	-0.510	3.30832219	0
	0.006054	6.0000	3.27725410	3.2773	2.0585	3.9012	3.4519	-0.376	-0.510	-0.595	-0.553	3.30873156	0
	0.006054	6.0000	3.30195117	3.3020	2.0922	3.9147	3.4755	-0.460	-0.558	-0.622	-0.591	3.30912375	0
	0.006054	6.0000	3.32617831	3.3262	2.1251	3.9283	3.4999	-0.543	-0.601	-0.644	-0.624	3.30950117	0
	0.006054	6.0000	3.34999514	3.3500	2.1572	3.9418	3.5252	-0.623	-0.633	-0.659	-0.652	3.30986476	0
	0.006054	6.0000	3.37346053	3.3735	2.1884	3.9554	3.5514	-0.701	-0.658	-0.669	-0.674	3.31021619	0
	0.006054	6.0000	3.39662647	3.3966	2.2188	3.9691	3.5786	-0.777	-0.675	-0.674	-0.692	3.31055689	0
	0.006054	6.0000	3.40626001	3.4063	2.2314	3.9748	3.5902	-0.808	-0.681	-0.675	-0.699	3.31069660	0
	0.006054	6.0000	3.40875411	3.4088	2.2346	3.9763	3.5933	-0.817	-0.682	-0.675	-0.700	3.31073260	0
	0.006054	6.0000	3.43094730	3.4309	2.2632	3.9898	3.6216	-0.888	-0.689	-0.674	-0.710	3.31104994	0
	0.006054	6.0000	3.45293307	3.4529	2.2908	4.0034	3.6509	-0.957	-0.692	-0.669	-0.717	3.31135893	0
	0.006054	6.0000	3.47475886	3.4748	2.3174	4.0169	3.6810	-1.024	-0.690	-0.660	-0.719	3.31166053	0
	0.006054	6.0000	3.49648070	3.4965	2.3432	4.0304	3.7120	-1.088	-0.684	-0.648	-0.718	3.31195545	0
	0.006054	6.0000	3.51815128	3.5182	2.3680	4.0439	3.7439	-1.150	-0.675	-0.633	-0.712	3.31224489	0
	0.006054	6.0000	3.53983116	3.5398	2.3920	4.0574	3.7766	-1.210	-0.661	-0.615	-0.702	3.31252956	0
	0.006054	6.0000	3.56157970	3.5616	2.4150	4.0709	3.8101	-1.268	-0.645	-0.594	-0.688	3.31281042	0
	0.006054	6.0000	3.58346534	3.5835	2.4372	4.0844	3.8446	-1.323	-0.624	-0.569	-0.669	3.31308842	0
	0.006054	6.0000	3.60557055	3.6056	2.4585	4.0979	3.8798	-1.376	-0.601	-0.541	-0.647	3.31336451	0
	0.006054	6.0000	3.60625982	3.6063	2.4592	4.0983	3.8810	-1.378	-0.600	-0.540	-0.647	3.31337309	0
	0.006054	6.0000	3.61712551	3.6171	2.4694	4.1049	3.8987	-1.403	-0.587	-0.525	-0.634	3.31350708	0
	0.006054	6.0000	3.63955808	3.6396	2.4890	4.1184	3.9355	-1.453	-0.557	-0.491	-0.605	3.31378031	0
	0.006054	6.0000	3.66266894	3.6627	2.5077	4.1319	3.9736	-1.499	-0.524	-0.453	-0.572	3.31405687	0
	0.006054	6.0000	3.68680477	3.6868	2.5249	4.1454	4.0134	-1.542	-0.486	-0.411	-0.535	3.31434107	0
	0.006054	6.0000	3.71274090	3.7127	2.5401	4.1590	4.0555	-1.580	-0.442	-0.363	-0.491	3.31464052	0
	0.006054	6.0000	3.71969652	3.7197	2.5434	4.1624	4.0667	-1.589	-0.429	-0.350	-0.478	3.31471992	0
	0.006054	6.0000	3.74252939	3.7425	2.5491	4.1720	4.1020	-1.603	-0.385	-0.303	-0.434	3.31497788	0
	0.006054	6.0000	3.78815389	3.7882	2.5418	4.1848	4.1658	-1.584	-0.287	-0.201	-0.336	3.31548023	0
	0.006054	6.0000	3.80625987	3.8063	2.5339	4.1880	4.1886	-1.565	-0.248	-0.161	-0.296	3.31567526	0
	0.006054	6.0000	3.82374120	3.8237	2.5264	4.1912	4.2108	-1.546	-0.209	-0.121	-0.257	3.31586099	0
